document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
83,who is the secretary of the company which is both the cayman borrower and the us borrower in the agreement,michael ray,3,1,0.0,Not found,,0.0,1.0,0.0,1
142,"who is the director, resources energy group of the company which is both the documentation agents and the lender in the agreement",jason lang,3,1,0.0,Not found,,0.0,0.8,0.0,1
156,who is the executive director of the company which is both the issuing bank and the lende in the agreement,timothy lee,3,1,0.0,Not found,,0.0,0.8181818181818182,0.0,1
156,who is the senior vice president of the company which is both the lender and the issuing bank in the agreement,carmela massari,3,1,0.0,Not found,,0.0,0.9333333333333333,0.0,1
156,who is the president and treasurer of the company which is both the canadian borrower and the borrowers in the agreement,kevin siebert,3,1,0.0,Not found,,0.0,0.9230769230769231,0.0,1
156,who is the chief financial officer of the company which is both the u.s. borrower and the borrowers in the agreement,henk derksen,3,1,0.0,Not found,,0.0,0.9166666666666666,0.0,1
156,who is the vice president of the company which is both the u.s. borrower and the borrowers in the agreement,henk derksen,3,1,0.0,Not found,,0.0,0.9166666666666666,0.0,1
156,who is the chief financial officer of the company which is both the uk borrower and the borrowers in the agreement,henk derksen,3,1,0.0,Not found,,0.0,0.9166666666666666,0.0,1
156,who is the executive vice president and chief financial officer of the company which is both the uk borrower and the borrowers in the agreement,henk derksen,3,1,0.0,Not found,,0.0,0.9166666666666666,0.0,1
94,who is the executive director of the company which is both the lender and the swingline in the agreement,katsuyuki kubo,3,1,0.0,Not found,,0.0,0.8571428571428571,0.0,1
94,who is the director of the company which is both the lender and the swingline in the agreement,ben cumming,3,1,0.0,Not found,,0.0,0.8181818181818182,0.0,1
47,who is the vice president of the company which is both the co syndication agents and the lender in the agreement,bremmer kneib,3,1,0.0,Not found,,0.0,0.9230769230769231,0.0,1
47,"who is the managing director of the company which is both the administrative agent, and the lender in the agreement",kirk tesch,3,1,0.0,Not found,,0.0,0.9,0.0,1
85,who is the senior vice president of the company which is both the lender and the agent in the agreement,kenneth butler,3,1,0.0,Not found,,0.0,0.7857142857142857,0.0,1
91,who is the senior vice president of the company which is both the lender and the lender in the agreement,thomas m. foncannon,3,1,0.0,Not found,,0.0,0.7222222222222222,0.0,1
147,who is the authorized signatory of the company which is both the lender and the l c issuer in the agreement,thomas manning,3,1,0.0,Not found,,0.0,0.7857142857142857,0.0,1
147,who is the managing director of the company which is both the lender and the l c issuer in the agreement,raymond ventura,3,1,0.0,Not found,,0.0,0.8,0.0,1
153,who is the vice president of the company which is both the lender and the swingline in the agreement,colin murphy,3,1,0.0,Not found,,0.0,0.8333333333333334,0.0,1
46,who is the senior vice president of the company which is both the lender and the agent in the agreement,gregory r. russano,3,1,0.0,Not found,,0.0,0.7647058823529411,0.0,1
2,who is the duly authorized signatory of the company which is both the issuing and the lender in the agreement,paul isaac,3,1,0.0,Not found,,0.0,0.9,0.0,1
2,"who is the managing director, svp of the company which is both the issuing and the lender in the agreement",mary ramsey,3,1,0.0,Not found,,0.0,0.9090909090909091,0.0,1
2,who is the authorized signatory of the company which is both the issuing and the lender in the agreement,michael borowiecki,3,1,0.0,Not found,,0.0,0.8888888888888888,0.0,1
151,who is the executive vice president of the company which is both the lender and the swing line in the agreement,raymond qiao,3,1,0.0,Not found,,0.0,0.9166666666666666,0.0,1
151,who is the first vice president of the company which is both the lender and the swing line in the agreement,ola anderssen,3,1,0.0,Not found,,0.0,0.9230769230769231,0.0,1
151,who is the senior vice president of the company which is both the lender and the swing line in the agreement,maria massimino,3,1,0.0,Not found,,0.0,0.8666666666666667,0.0,1
150,who is the vice president of the company which is both the administrative agent and the collateral agent in the agreement,raye goldsborough,3,1,0.0,Not found,,0.0,0.8235294117647058,0.0,1
3,who is the managing director of the company which is both the lender and the syndication agent in the agreement,anand j. jobanputra,3,1,0.0,Not found,,0.0,0.7777777777777778,0.0,1
3,who is the avp of the company which is both the administrative agent and the lender in the agreement,cindy jordan,3,1,0.0,Not found,,0.0,0.75,0.0,1
3,who is the vice president of the company which is both the administrative agent and the lender in the agreement,kyle pearson,3,1,0.0,Not found,,0.0,0.9166666666666666,0.0,1
37,who is the director of the company which is both the lender and the swing line in the agreement,sandra cortes,3,1,0.0,Not found,,0.0,0.7692307692307693,0.0,1
35,who is the treasurer of the company which is both the subsidiaries and the subsidiary in the agreement,eric s. fishman,3,1,0.0,Not found,,0.0,0.8571428571428571,0.0,1
35,"who is the associate director, of the company which is both the lender and the swingline in the agreement",hsing h. huang,3,1,0.0,Not found,,0.0,0.7692307692307693,0.0,1
35,who is the managing director capital markets of the company which is both the lender and the swingline in the agreement,steve aloupis,3,1,0.0,Not found,,0.0,0.7692307692307693,0.0,1
134,who is the senior vice president of the company which is both the lender and the swingline in the agreement,janet chao,3,1,0.0,Not found,,0.0,0.8,0.0,1
20,who is the director of the company which is both the administrative agent and the lender in the agreement,benjamin mlot,3,1,0.0,Not found,,0.0,0.9230769230769231,0.0,1
130,who is the svp commercial credit officer of the company which is both the lender and the issuing bank in the agreement,kevin couch,3,1,0.0,Not found,,0.0,0.7272727272727273,0.0,1
25,who is the svp of the company which is both the initial and the lender in the agreement,william p. mcloughlin,3,1,0.0,Not found,,0.0,0.85,0.0,1
127,who is the authorized signer of the company which is both the lender and the swing line in the agreement,heather e. hoopingarner,3,1,0.0,Not found,,0.0,0.8181818181818182,0.0,1
127,who is the assistant vice president of the company which is both the agent and the administrative in the agreement,taelitha bonds harris,3,1,0.0,Not found,,0.0,0.8095238095238095,0.0,1
32,who is the vice president of the company which is both the lender and the swingline in the agreement,muhammad hasan,3,1,0.0,Not found,,0.0,0.9285714285714286,0.0,1
32,who is the executive of the company which is both the lender and the swingline in the agreement,o. lavitzson,3,1,0.0,Not found,,0.0,0.9090909090909091,0.0,1
32,who is the senior vice president of the company which is both the lender and the swingline in the agreement,john cantalupo,3,1,0.0,Not found,,0.0,0.7857142857142857,0.0,1
32,who is the director corporate banking of the company which is both the lender and the swingline in the agreement,chris golding,3,1,0.0,Not found,,0.0,0.7692307692307693,0.0,1
32,who is the managing director corporate coverage canada of the company which is both the lender and the swingline in the agreement,tony baratta,3,1,0.0,Not found,,0.0,0.8333333333333334,0.0,1
117,who is both the chief financial officer and executive vice president of the company which is the borrower in the agreement,jim a. swanson,3,1,0.0,Not found,,0.0,0.8461538461538461,0.0,1
16,who is both the chief executive officer and president of the company which is the borrower in the agreement,ian w. estus,3,1,0.0,Not found,,0.0,0.8181818181818182,0.0,1
28,who is both the ceo and managing member of the company which is the lender in the agreement,pedro gonzalez de cosio,3,1,0.0,Not found,,0.0,0.8695652173913043,0.0,1
28,who is both the chief executive officer and president of the company which is the borrower in the agreement,joseph ciaffoni,3,1,0.0,Not found,,0.0,0.7333333333333333,0.0,1
100,who is both the chief financial officer and executive vice president of the company which is the borrower in the agreement,peter kuipers,3,1,0.0,Not found,,0.0,0.8461538461538461,0.0,1
100,who is both the chief legal and administrative officer and vice president of the company which is the borrower in the agreement,dan johnston,3,1,0.0,Not found,,0.0,0.75,0.0,1
11,"who is both the treasurer and vice president of the company which is the borrower, in the agreement",john j. tus,3,1,0.0,Not found,,0.0,0.8,0.0,1
10,who is both the chief financial officer and treasuruer of the company which is the borrower in the agreement,terence f. sullivan,3,1,0.0,Not found,,0.0,0.7777777777777778,0.0,1
12,who is both the global treasurer and senior vice president of the company which is the borrower in the agreement,aidan clare,3,1,0.0,Not found,,0.0,0.9090909090909091,0.0,1
13,"who is both the chief financial officer and executive vice president of the company which is the borrower, in the agreement",tracy d. jackson,3,1,0.0,Not found,,0.0,0.9333333333333333,0.0,1
60,who is both the senior vice president and treasurer of the company which is the holdings in the agreement,marc h. crown,3,1,0.0,Not found,,0.0,0.8333333333333334,0.0,1
149,who is both the executive vice president and secretary of the company which is the borrower in the agreement,seth burroughs,3,1,0.0,Not found,,0.0,0.7142857142857143,0.0,1
49,who is both the chief executive and chief executive officer of the company which is the guarantors in the agreement,michael buckley,3,1,0.0,Not found,,0.0,0.9333333333333333,0.0,1
61,"who is both the treasurer and vice president, tax treasury of the company which is the borrower in the agreement",brian l. shytle,3,1,0.0,Not found,,0.0,0.8571428571428571,0.0,1
88,who is both the chief financial officer and president of the company which is the liability company in the agreement,r. scott turicchi,3,1,0.0,Not found,,0.0,0.8125,0.0,1
162,who is both the corporate secretary and president of the company which is the guarantor in the agreement,mark d. andrews,3,1,0.0,Mark D. Andrews,,1.0,0.0,1.0000000000000002,5
162,who is both the president and secretary of the company which is the guarantor in the agreement,michael j. niedermaier,3,1,0.0,CANRIG DRILLING TECHNOLOGY CANADA LTD.,,0.0,0.8648648648648649,0.0,1
62,who is both the chief financial officer and senior vice president of the company which is the borrower in the agreement,gretchen l. holloway,3,1,0.0,Not found,,0.0,0.8421052631578947,0.0,1
72,who is both the treasurer and vice president of the company which is the initial borrower in the agreement,craig a. douglas,3,1,0.0,Not found,,0.0,0.8,0.0,1
66,who is both the cfo and treasurer of the company which is the borrower in the agreement,brian m. bonnell,3,1,0.0,Not found,,0.0,0.7333333333333333,0.0,1
99,who is both the chief manager and president of the company which is the guarantor in the agreement,nick flanagan,3,1,0.0,Not found,,0.0,0.6923076923076923,0.0,1
99,who is both the president and treasurer of the company which is the guarantor in the agreement,doug couvillion,3,1,0.0,Not found,,0.0,0.7333333333333333,0.0,1
71,who is both the chief financial officer and senior executive vice president of the company which is the borrower in the agreement,paul m. todd,3,1,0.0,Not found,,0.0,0.8181818181818182,0.0,1
170,who is both the treasurer and vice president of the company which is the borrower in the agreement,richard lautch,3,1,0.0,Not found,,0.0,0.8571428571428571,0.0,1
58,who is both the chief executive officer and president of the company which is the guarantors in the agreement,dennis m. lanfear,3,1,0.0,Not found,,0.0,0.8125,0.0,1
